time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	1477010443000000	0.312243	0.58034	0	0	0	lidar	2.29692e-314	0.312243	0.58034	0.6	0.6	5.19994	0
1477010452300000	5.14242	19.2494	5.01067	3.72559	0.455526	lidar	1.96219	5.17021	19.4397	5.25059	19.2949	4.99749	3.71621
1477010452350000	4.95014	19.1376	4.95735	3.73473	0.430013	radar	4.58679	5.87397	19.301	5.04219	19.157	5.00251	3.73578
1477010452400000	4.78579	18.9872	4.91092	3.76853	0.444786	lidar	0.685776	4.89149	18.982	4.8363	19.015	5.00754	3.7551
1477010452450000	4.57804	18.8369	4.94186	3.79465	0.456493	radar	1.52914	3.98679	19.0452	4.63297	18.8689	5.01256	3.77418
1477010452500000	4.39921	18.7058	4.91037	3.81417	0.453552	lidar	1.11093	4.4685	18.834	4.43224	18.7188	5.01757	3.793
1477010452550000	4.21636	18.5638	4.87309	3.8279	0.43378	radar	1.30438	4.69245	18.4634	4.23416	18.5648	5.02257	3.81158
1477010452600000	4.09004	18.4085	4.79772	3.86509	0.453212	lidar	2.02391	4.26269	18.481	4.03876	18.4071	5.02756	3.82989
1477010452650000	3.90744	18.2355	4.86469	3.90584	0.496938	radar	7.27891	3.42433	18.8357	3.84606	18.2457	5.03253	3.84795
1477010452700000	3.65259	18.0953	4.9425	3.89787	0.45739	lidar	2.6867	3.45919	18.167	3.65611	18.0807	5.03748	3.86574
1477010452750000	3.48898	17.9446	4.88439	3.91023	0.434127	radar	3.33599	4.3011	17.9267	3.46891	17.9122	5.0424	3.88327
1477010452800000	3.26273	17.7783	4.94235	3.9146	0.412791	lidar	1.19258	3.12525	17.7493	3.28449	17.7402	5.0473	3.90053
1477010452850000	3.08411	17.5943	4.98429	3.94635	0.438901	radar	2.44624	2.65664	17.888	3.10287	17.565	5.05217	3.91752
1477010452900000	2.90401	17.477	4.94708	3.94579	0.414106	lidar	6.10556	2.9449	17.8154	2.92405	17.3866	5.057	3.93424
1477010452950000	2.76262	17.2603	4.98446	3.99851	0.468511	radar	3.22	3.26647	17.0897	2.74805	17.2051	5.0618	3.95068
1477010453000000	2.58725	17.0748	4.99701	4.01594	0.461371	lidar	0.0773303	2.55407	17.0853	2.57486	17.0205	5.06656	3.96685
1477010453050000	2.42276	16.9086	4.93993	4.0184	0.422027	radar	2.04113	2.55039	16.8884	2.4045	16.833	5.07128	3.98273
1477010453100000	2.25805	16.7364	4.93355	4.03111	0.41256	lidar	0.502794	2.25371	16.8334	2.23695	16.6427	5.07596	3.99833
1477010453150000	2.08346	16.5411	4.9321	4.03844	0.386603	radar	4.98289	1.57735	16.0489	2.07221	16.4497	5.08058	4.01365
1477010453200000	1.92898	16.3108	4.9663	4.06694	0.396366	lidar	2.28113	1.88972	16.1054	1.91027	16.2539	5.08516	4.02867
1477010453250000	1.77145	16.1348	4.92899	4.0701	0.367376	radar	1.03222	1.74363	16.2687	1.75112	16.0557	5.08968	4.04341
1477010453300000	1.56649	15.9666	4.96152	4.05927	0.332989	lidar	1.72885	1.44745	16.0853	1.59474	15.8549	5.09414	4.05785
1477010453350000	1.4402	15.7354	5.00546	4.10272	0.378312	radar	2.08116	1.6097	15.5526	1.44111	15.6517	5.09855	4.072
1477010453400000	1.26793	15.5177	5.04665	4.11332	0.367905	lidar	0.829217	1.18395	15.4284	1.29021	15.4463	5.10289	4.08584
1477010453450000	1.11132	15.3249	5.03638	4.11891	0.349197	radar	0.961635	0.828993	15.528	1.14201	15.2386	5.10717	4.0994
1477010453500000	0.900258	15.1071	5.11322	4.11165	0.319135	lidar	2.44705	0.722706	15.0075	0.996486	15.0288	5.11138	4.11264
1477010453550000	0.752721	14.9264	5.05862	4.11043	0.288134	radar	2.4353	1.03147	15.2134	0.853604	14.8169	5.11551	4.12559
1477010453600000	0.649762	14.7115	5.02768	4.14061	0.306829	lidar	0.494825	0.737301	14.7047	0.71333	14.603	5.11958	4.13823
1477010453650000	0.538097	14.4702	5.0643	4.17871	0.344024	radar	1.78913	0.722177	14.2445	0.575628	14.3872	5.12357	4.15056
1477010453700000	0.364561	14.2484	5.11019	4.17894	0.323608	lidar	0.877827	0.253435	14.2028	0.440459	14.1696	5.12748	4.16258
1477010453750000	0.244441	13.9965	5.18394	4.21718	0.36678	radar	3.15123	-0.0328025	13.9604	0.307779	13.9502	5.13132	4.17429
1477010453800000	0.228167	13.7474	5.11191	4.28029	0.420065	lidar	3.6732	0.459172	13.6856	0.177545	13.7292	5.13507	4.18568
1477010453850000	0.125707	13.5048	5.14926	4.30941	0.437483	radar	1.01092	0.0524417	13.6377	0.0497099	13.5065	5.13873	4.19676
1477010453900000	-0.0407206	13.2745	5.197	4.30246	0.40236	lidar	1.45668	-0.190344	13.2856	-0.0757753	13.2823	5.14231	4.20752
1477010453950000	-0.158789	13.0561	5.15792	4.30594	0.374094	radar	1.08706	-0.275042	13.1456	-0.198962	13.0566	5.14579	4.21797
1477010454000000	-0.164837	12.8294	5.07454	4.36129	0.419731	lidar	3.35765	0.0462308	12.9301	-0.319903	12.8295	5.14919	4.22809
1477010454050000	-0.283497	12.6041	5.04125	4.35871	0.38072	radar	3.53878	-0.684792	12.3563	-0.438654	12.6011	5.15249	4.23789
1477010454100000	-0.402598	12.3684	5.06387	4.36304	0.362506	lidar	0.355375	-0.476482	12.3633	-0.555273	12.3714	5.15569	4.24737
1477010454150000	-0.526946	12.1598	5.03203	4.35459	0.324038	radar	3.80695	-0.972122	12.5207	-0.669817	12.1404	5.1588	4.25652
1477010454200000	-0.605029	11.9401	5.00805	4.3717	0.325704	lidar	0.532579	-0.582624	12.0386	-0.78235	11.9083	5.1618	4.26535
1477010454250000	-0.7314	11.7122	5.01133	4.36414	0.292212	radar	2.79462	-1.26757	11.6495	-0.892931	11.6751	5.16471	4.27385
1477010454300000	-0.926487	11.4689	5.09121	4.33101	0.23327	lidar	4.13885	-1.17212	11.3988	-1.00163	11.4409	5.16751	4.28202
1477010454350000	-1.03286	11.2434	5.04509	4.32557	0.199123	radar	2.86388	-0.891441	10.959	-1.1085	11.2057	5.1702	4.28985
1477010454400000	-1.20897	11.0164	5.09103	4.29882	0.154898	lidar	2.21255	-1.39289	11.0424	-1.21362	10.9695	5.17278	4.29736
1477010454450000	-1.28788	10.7703	5.12281	4.32682	0.190984	radar	1.34288	-1.29894	10.9012	-1.31706	10.7324	5.17526	4.30453
1477010454500000	-1.41673	10.5168	5.16446	4.32431	0.176398	lidar	0.892896	-1.49687	10.4198	-1.41889	10.4945	5.17763	4.31137
1477010454550000	-1.50314	10.2544	5.20975	4.34747	0.202487	radar	1.46564	-1.59293	10.0212	-1.51917	10.2559	5.17988	4.31787
1477010454600000	-1.60172	10.044	5.17575	4.35014	0.194214	lidar	1.96375	-1.61875	10.2374	-1.61797	10.0165	5.18202	4.32404
1477010454650000	-1.69112	9.81407	5.14961	4.3558	0.185509	radar	0.512654	-1.59701	9.96554	-1.71539	9.77637	5.18405	4.32987
1477010454700000	-1.766	9.59351	5.11546	4.36818	0.189525	lidar	0.816382	-1.73381	9.71347	-1.81147	9.53564	5.18596	4.33537
1477010454750000	-1.87499	9.34181	5.16627	4.37453	0.193669	radar	2.55047	-2.27191	9.37316	-1.90631	9.29431	5.18775	4.34052
1477010454800000	-1.9559	9.05002	5.221	4.39181	0.201884	lidar	4.09111	-1.93833	8.77028	-1.99998	9.05243	5.18942	4.34533
1477010454850000	-2.04288	8.82692	5.17295	4.39024	0.17963	radar	1.81985	-1.96565	9.13274	-2.09256	8.81003	5.19097	4.3498
1477010454900000	-2.13889	8.57501	5.19109	4.39356	0.172727	lidar	0.150473	-2.1768	8.5411	-2.18412	8.56717	5.19241	4.35393
1477010454950000	-2.26697	8.32129	5.22983	4.382	0.147394	radar	2.83409	-2.65863	8.19477	-2.27474	8.32388	5.19372	4.35772
1477010455000000	-2.31402	8.08749	5.18846	4.40342	0.164414	lidar	0.792253	-2.21875	8.15339	-2.3645	8.0802	5.19491	4.36117
1477010455050000	-2.37826	7.87405	5.12961	4.41106	0.160613	radar	5.50163	-2.273	8.52315	-2.45348	7.83617	5.19597	4.36427
1477010455100000	-2.49144	7.62292	5.16289	4.40371	0.142191	lidar	0.694106	-2.59674	7.60288	-2.54177	7.59183	5.19691	4.36703
1477010455150000	-2.65535	7.38852	5.17016	4.3608	0.064994	radar	5.6325	-3.08256	7.38874	-2.62944	7.34723	5.19773	4.36945
1477010455200000	-2.75921	7.13266	5.19708	4.35911	0.058981	lidar	0.345938	-2.79865	7.064	-2.71658	7.10238	5.19842	4.37152
1477010455250000	-2.82049	6.89767	5.18047	4.3788	0.0873833	radar	1.66728	-2.79412	7.20818	-2.80326	6.85734	5.19899	4.37325
1477010455300000	-2.86314	6.68898	5.10573	4.39624	0.102754	lidar	2.54268	-2.74651	6.86867	-2.88957	6.61214	5.19943	4.37463
1477010455350000	-2.92926	6.4663	5.04171	4.39249	0.0748342	radar	4.07855	-2.57673	6.36755	-2.97559	6.36681	5.19975	4.37567
1477010455400000	-2.984	6.22962	5.02102	4.40574	0.0857949	lidar	0.385366	-2.90217	6.22989	-3.0614	6.12139	5.19994	4.37636
1477010455450000	-3.10126	5.98246	5.06631	4.39574	0.0722043	radar	3.35771	-3.50172	6.10796	-3.14709	5.87592	5.2	4.3767
1477010455500000	-3.18349	5.70881	5.11144	4.4012	0.0740406	lidar	1.66649	-3.17781	5.53101	-3.23274	5.63044	5.19994	4.3767
1477010455550000	-3.29313	5.46187	5.1166	4.38069	0.0285841	radar	2.23364	-3.19736	5.19093	-3.31843	5.38497	5.19975	4.37636
1477010455600000	-3.38953	5.20087	5.15169	4.37882	0.0247454	lidar	0.587952	-3.43031	5.10507	-3.40424	5.13955	5.19943	4.37567
1477010455650000	-3.45671	4.95489	5.15084	4.39232	0.0465737	radar	0.247171	-3.4281	4.94644	-3.49026	4.89422	5.19899	4.37463
1477010455700000	-3.57067	4.6776	5.22026	4.38532	0.0363562	lidar	2.16686	-3.69435	4.52196	-3.57657	4.64902	5.19842	4.37325
1477010455750000	-3.68024	4.42516	5.23056	4.36524	-0.0073909	radar	2.21029	-3.50501	4.17643	-3.66325	4.40398	5.19773	4.37152
1477010455800000	-3.8129	4.15481	5.29857	4.35142	-0.0214993	lidar	2.59961	-4.00238	4.04684	-3.75039	4.15913	5.19691	4.36945
1477010455850000	-3.89312	3.91397	5.28613	4.36261	0.00459684	radar	1.19857	-4.06447	4.10977	-3.83806	3.91452	5.19597	4.36703
1477010455900000	-3.96569	3.68083	5.25068	4.36734	0.00875431	lidar	0.661259	-3.88053	3.75177	-3.92635	3.67019	5.19491	4.36427
1477010455950000	-4.06782	3.47445	5.1964	4.34869	-0.028134	radar	4.14283	-4.23729	3.88878	-4.01533	3.42616	5.19372	4.36117
1477010456000000	-4.15897	3.22985	5.19809	4.34801	-0.0273349	lidar	0.00867908	-4.15119	3.21968	-4.10509	3.18248	5.19241	4.35772
1477010456050000	-4.27456	2.97581	5.22946	4.33279	-0.0540742	radar	0.758352	-4.27467	2.88187	-4.19571	2.93919	5.19097	4.35393
1477010456100000	-4.36415	2.70251	5.26823	4.33678	-0.0458795	lidar	1.3201	-4.32451	2.55034	-4.28727	2.69633	5.18942	4.3498
1477010456150000	-4.45082	2.45286	5.26781	4.34236	-0.0309867	radar	0.196978	-4.38481	2.39989	-4.37985	2.45393	5.18775	4.34533
1477010456200000	-4.55517	2.18858	5.30353	4.34096	-0.0294288	lidar	0.664026	-4.61223	2.09192	-4.47352	2.21205	5.18596	4.34052
1477010456250000	-4.66528	1.95705	5.29258	4.31559	-0.0845342	radar	4.0104	-4.29257	1.92854	-4.56836	1.97072	5.18405	4.33537
1477010456300000	-4.7805	1.68445	5.34677	4.31257	-0.0806895	lidar	1.5843	-4.86829	1.53442	-4.66444	1.72998	5.18202	4.32987
1477010456350000	-4.90433	1.43569	5.36997	4.2953	-0.107512	radar	0.540908	-4.98165	1.43611	-4.76186	1.48989	5.17988	4.32404
1477010456400000	-4.96422	1.20077	5.31551	4.30219	-0.097379	lidar	4.92154	-4.66779	1.28643	-4.86067	1.25049	5.17763	4.31787
1477010456450000	-5.06001	0.982735	5.26512	4.29939	-0.0910264	radar	1.11875	-4.98594	1.10894	-4.96094	1.01182	5.17526	4.31137
1477010456500000	-5.12143	0.749562	5.21953	4.30588	-0.0816712	lidar	3.96765	-4.85498	0.825662	-5.06277	0.77393	5.17278	4.30453
1477010456550000	-5.21481	0.456649	5.30023	4.31142	-0.0746381	radar	5.23886	-4.84736	0.18101	-5.16621	0.536876	5.1702	4.29736
1477010456600000	-5.28992	0.215756	5.27522	4.31522	-0.0676404	lidar	1.53135	-5.1231	0.257311	-5.27133	0.300706	5.16751	4.28985
1477010456650000	-5.39942	-0.0190559	5.25507	4.31811	-0.0441134	radar	5.85427	-5.99809	-0.290765	-5.3782	0.0654719	5.16471	4.28202
1477010456700000	-5.47062	-0.258176	5.22982	4.32379	-0.036495	lidar	1.62209	-5.29972	-0.212982	-5.4869	-0.168772	5.1618	4.27385
1477010456750000	-5.59142	-0.442071	5.15969	4.29908	-0.0716704	radar	3.87966	-5.64447	-0.144522	-5.59748	-0.401971	5.1588	4.26535
1477010456800000	-5.72836	-0.627578	5.10455	4.27357	-0.100209	lidar	2.75691	-5.85359	-0.445801	-5.71001	-0.634069	5.15569	4.25652
1477010456850000	-5.84338	-0.854788	5.12952	4.25204	-0.141753	radar	5.4101	-5.30947	-0.724468	-5.82456	-0.865006	5.15249	4.24737
1477010456900000	-5.93848	-1.12259	5.1745	4.26064	-0.120694	lidar	1.41097	-5.87835	-1.26863	-5.94118	-1.09472	5.14919	4.23789
1477010456950000	-6.02689	-1.39006	5.21225	4.27084	-0.100259	radar	2.79161	-5.68069	-1.52871	-6.05993	-1.32316	5.14579	4.22809
1477010457000000	-6.16553	-1.59744	5.18786	4.25016	-0.120475	lidar	1.09113	-6.27264	-1.50938	-6.18087	-1.55025	5.14231	4.21797
1477010457050000	-6.30956	-1.83239	5.25252	4.21909	-0.176341	radar	4.10521	-6.11355	-1.75966	-6.30406	-1.77593	5.13873	4.20752
1477010457100000	-6.41538	-2.08177	5.26785	4.22153	-0.161774	lidar	0.497665	-6.34007	-2.13685	-6.42954	-2.00014	5.13507	4.19676
1477010457150000	-6.56704	-2.28457	5.23738	4.19868	-0.178464	radar	3.06208	-6.99344	-2.17445	-6.55738	-2.22281	5.13132	4.18568
1477010457200000	-6.71661	-2.49377	5.22395	4.1782	-0.193418	lidar	0.467485	-6.79288	-2.4458	-6.68761	-2.44386	5.12748	4.17429
1477010457250000	-6.87282	-2.70578	5.22721	4.15601	-0.211984	radar	1.1105	-7.14408	-2.67584	-6.82029	-2.66323	5.12357	4.16258
1477010457300000	-6.96457	-2.97478	5.26358	4.17469	-0.173738	lidar	2.51943	-6.8003	-3.10086	-6.95546	-2.88084	5.11958	4.15056
1477010457350000	-7.09345	-3.19882	5.24417	4.17139	-0.161858	radar	0.266253	-7.13937	-3.22028	-7.09316	-3.09663	5.11551	4.13823
1477010457400000	-7.21822	-3.39447	5.20049	4.15854	-0.169496	lidar	1.38247	-7.12118	-3.26434	-7.23344	-3.31051	5.11137	4.12559
1477010457450000	-7.36417	-3.64189	5.23866	4.1557	-0.160281	radar	4.46284	-7.77186	-4.08999	-7.37632	-3.5224	5.10717	4.11264
1477010457500000	-7.52389	-3.78113	5.14601	4.11632	-0.202941	lidar	4.8287	-7.49009	-3.49081	-7.52184	-3.73223	5.10289	4.0994
1477010457550000	-7.66885	-3.98973	5.15082	4.10344	-0.209245	radar	0.464416	-7.52393	-3.88213	-7.67004	-3.93992	5.09855	4.08584
1477010457600000	-7.82281	-4.21816	5.17688	4.09652	-0.20397	lidar	0.509065	-7.88049	-4.29783	-7.82094	-4.14539	5.09414	4.072
1477010457650000	-7.97391	-4.43619	5.18347	4.08902	-0.199387	radar	0.39491	-8.08524	-4.57834	-7.97457	-4.34854	5.08968	4.05785
1477010457700000	-8.13473	-4.67429	5.22348	4.08489	-0.190899	lidar	1.23578	-8.22492	-4.79812	-8.13095	-4.5493	5.08516	4.04341
1477010457750000	-8.27379	-4.87868	5.15944	4.08639	-0.165885	radar	2.52799	-8.453	-4.95621	-8.29011	-4.74759	5.08058	4.02867
1477010457800000	-8.4059	-5.0982	5.15969	4.08829	-0.152946	lidar	0.288004	-8.33552	-5.1059	-8.45204	-4.94331	5.07596	4.01365
1477010457850000	-8.55232	-5.26679	5.0739	4.07562	-0.152118	radar	3.97902	-8.55062	-4.79248	-8.61678	-5.13637	5.07128	3.99833
1477010457900000	-8.74329	-5.46484	5.09472	4.05281	-0.170944	lidar	1.72037	-8.91477	-5.51752	-8.78433	-5.32669	5.06656	3.98273
1477010457950000	-8.90217	-5.66224	5.08154	4.04409	-0.168995	radar	0.338226	-9.04115	-5.69364	-8.95469	-5.51417	5.0618	3.96685
1477010458000000	-9.05943	-5.84871	5.0675	4.03208	-0.173734	lidar	0.148644	-9.03391	-5.80267	-9.12788	-5.69872	5.057	3.95068
1477010458050000	-9.19807	-6.00706	4.97554	4.02304	-0.169027	radar	6.28379	-8.86897	-5.41973	-9.30388	-5.88026	5.05217	3.93424
1477010458100000	-9.37808	-6.10971	4.89375	3.97889	-0.21535	lidar	4.91167	-9.30811	-5.82368	-9.4827	-6.05868	5.0473	3.91752
1477010458150000	-9.55343	-6.29228	4.90132	3.96522	-0.218499	radar	0.900415	-9.80646	-6.41174	-9.66432	-6.23389	5.0424	3.90053
1477010458200000	-9.69298	-6.50123	4.91263	3.97384	-0.193755	lidar	0.515366	-9.62547	-6.55958	-9.84874	-6.4058	5.03748	3.88327
1477010458250000	-9.91549	-6.66018	4.96413	3.93443	-0.234974	radar	6.97451	-10.6688	-6.35543	-10.0359	-6.57431	5.03253	3.86574
1477010458300000	-10.119	-6.82349	4.97392	3.90875	-0.252226	lidar	0.62917	-10.2246	-6.83402	-10.2259	-6.73933	5.02756	3.84795
1477010458350000	-10.304	-6.985	4.98498	3.88989	-0.261815	radar	1.03076	-10.2205	-6.71044	-10.4186	-6.90075	5.02257	3.82989
1477010458400000	-10.5332	-7.16413	5.03363	3.86528	-0.275264	lidar	3.56794	-10.7616	-7.29159	-10.614	-7.05849	5.01757	3.81158
1477010458450000	-10.7393	-7.30533	5.035	3.83688	-0.294587	radar	1.89103	-10.8944	-6.83335	-10.8121	-7.21245	5.01256	3.793
1477010458500000	-10.9851	-7.46576	5.08084	3.80554	-0.314362	lidar	3.52067	-11.2219	-7.56979	-11.0128	-7.36252	5.00754	3.77418
1477010458550000	-11.1744	-7.60538	5.03963	3.78834	-0.316012	radar	1.25216	-10.986	-7.3707	-11.2161	-7.50861	5.00251	3.7551
1477010458600000	-11.3236	-7.76137	4.99625	3.79143	-0.293433	lidar	3.1832	-11.0934	-7.6776	-11.422	-7.65064	4.99749	3.73578
1477010458650000	-11.5197	-7.88781	4.96382	3.76929	-0.30291	radar	1.8104	-11.4213	-7.46085	-11.6304	-7.78849	4.99246	3.71621
1477010458700000	-11.7004	-7.99268	4.911	3.74561	-0.314619	lidar	3.09884	-11.5269	-7.8215	-11.8413	-7.92208	4.98744	3.6964
1477010458750000	-11.8947	-8.10516	4.83795	3.72261	-0.323707	radar	1.86254	-11.9422	-7.88317	-12.0546	-8.05131	4.98243	3.67636
1477010458800000	-12.1102	-8.19572	4.81877	3.68686	-0.348294	lidar	0.712358	-12.09	-8.08828	-12.2702	-8.17609	4.97743	3.65608
1477010458850000	-12.3362	-8.32341	4.89426	3.66702	-0.349902	radar	2.6671	-12.4462	-8.02117	-12.4881	-8.29633	4.97244	3.63556
1477010458900000	-12.5401	-8.40427	4.85641	3.63585	-0.367571	lidar	1.83436	-12.4231	-8.2599	-12.7082	-8.41193	4.96747	3.61482
1477010458950000	-12.7471	-8.48944	4.79198	3.6064	-0.383433	radar	1.72567	-12.7461	-8.19449	-12.9304	-8.5228	4.96252	3.59385
1477010459000000	-13.0241	-8.57827	4.84884	3.56371	-0.411019	lidar	4.06173	-13.2911	-8.64594	-13.1547	-8.62886	4.9576	3.57267
1477010459050000	-13.2726	-8.67807	4.90674	3.53943	-0.412779	radar	2.76214	-13.7929	-8.47158	-13.381	-8.73002	4.9527	3.55126
1477010459100000	-13.4942	-8.725	4.8742	3.50055	-0.435926	lidar	1.85571	-13.384	-8.57583	-13.6092	-8.82619	4.94783	3.52963
1477010459150000	-13.7122	-8.76399	4.79272	3.45765	-0.467771	radar	3.7175	-13.6376	-8.26343	-13.8392	-8.91729	4.943	3.5078
1477010459200000	-13.9372	-8.87651	4.80947	3.45298	-0.444486	lidar	0.955417	-13.9959	-8.99264	-14.0709	-9.00324	4.9382	3.48576
1477010459250000	-14.1877	-8.96824	4.8958	3.44142	-0.42375	radar	2.94869	-14.4737	-8.79552	-14.3043	-9.08395	4.93344	3.46351
1477010459300000	-14.4098	-9.0816	4.89982	3.4423	-0.396826	lidar	0.708543	-14.4273	-9.1875	-14.5391	-9.15936	4.92872	3.44106
1477010459350000	-14.6392	-9.15221	4.88188	3.42228	-0.39884	radar	0.26923	-14.5757	-9.32634	-14.7754	-9.22939	4.92404	3.41841
1477010459400000	-14.9247	-9.1491	4.91964	3.36179	-0.447102	lidar	1.95763	-15.062	-9.04396	-15.013	-9.29397	4.91942	3.39557
1477010459450000	-15.1827	-9.22262	4.95409	3.34727	-0.436013	radar	4.55223	-15.6189	-9.69365	-15.2517	-9.35302	4.91484	3.37254
1477010459500000	-15.4456	-9.33989	5.00031	3.35366	-0.400895	lidar	5.40947	-15.6682	-9.56749	-15.4916	-9.40649	4.91032	3.34932
1477010459550000	-15.6893	-9.36824	4.95364	3.31768	-0.427971	radar	2.05408	-15.9381	-9.35751	-15.7324	-9.45431	4.90586	3.32592
1477010459600000	-15.9458	-9.45428	4.98042	3.31514	-0.404641	lidar	2.16645	-16.0862	-9.59819	-15.9741	-9.49642	4.90145	3.30233
1477010459650000	-16.1977	-9.46249	4.95958	3.27531	-0.433186	radar	2.29273	-16.6033	-8.85459	-16.2164	-9.53277	4.89711	3.27858
1477010459700000	-16.4494	-9.45655	4.96113	3.23627	-0.45404	lidar	0.493456	-16.4229	-9.37029	-16.4594	-9.5633	4.89283	3.25465
1477010459750000	-16.6687	-9.4548	4.90389	3.20288	-0.472671	radar	5.16678	-16.011	-9.33486	-16.7027	-9.58797	4.88862	3.23055
1477010459800000	-16.9513	-9.44058	4.9515	3.16298	-0.490962	lidar	1.45572	-17.1132	-9.43043	-16.9464	-9.60673	4.88449	3.20629
1477010459850000	-17.2029	-9.50109	4.97971	3.16974	-0.447047	radar	7.90823	-16.9255	-10.8571	-17.1903	-9.61954	4.88042	3.18186
1477010459900000	-17.4627	-9.52	4.99506	3.15315	-0.439844	lidar	0.51052	-17.5448	-9.57485	-17.4342	-9.62636	4.87643	3.15728
1477010459950000	-17.7205	-9.50864	4.98964	3.12115	-0.456944	radar	1.69585	-18.1371	-9.39146	-17.6781	-9.62717	4.87252	3.13255
1477010460000000	-17.9752	-9.47643	4.99835	3.08691	-0.470241	lidar	0.183923	-17.9724	-9.42299	-17.9216	-9.62194	4.86868	3.10766
1477010460050000	-18.2197	-9.43754	4.97521	3.04812	-0.495669	radar	0.701127	-18.3083	-9.18778	-18.1648	-9.61064	4.86493	3.08264
1477010460100000	-18.4223	-9.48425	4.90696	3.05852	-0.455815	lidar	2.34647	-18.2763	-9.60997	-18.4074	-9.59325	4.86127	3.05747
1477010460150000	-18.6587	-9.47172	4.91114	3.04542	-0.438484	radar	1.6942	-18.2443	-9.58547	-18.6493	-9.56977	4.85769	3.03216
1477010460200000	-18.9069	-9.46379	4.91384	3.03169	-0.428775	lidar	0.270937	-18.9545	-9.51544	-18.8904	-9.54017	4.85421	3.00672
1477010460250000	-19.1372	-9.42567	4.90954	3.01014	-0.424519	radar	3.95064	-18.6983	-9.02886	-19.1305	-9.50446	4.85081	2.98115
1477010460300000	-19.3828	-9.30579	4.9333	2.9506	-0.469072	lidar	2.9962	-19.2983	-9.09865	-19.3694	-9.46265	4.84751	2.95546
1477010460350000	-19.6166	-9.22884	4.91274	2.90842	-0.499957	radar	1.12668	-19.7037	-8.79906	-19.6069	-9.41472	4.84431	2.92964
1477010460400000	-19.8679	-9.10567	4.95019	2.85531	-0.531939	lidar	1.29258	-19.8731	-8.96417	-19.8431	-9.36071	4.8412	2.90371
1477010460450000	-20.1054	-9.00405	4.96444	2.81705	-0.543899	radar	4.93733	-20.3815	-7.67549	-20.0775	-9.30061	4.8382	2.87767
1477010460500000	-20.2804	-9.1327	4.80259	2.8797	-0.444442	lidar	14.8666	-20.1607	-9.59663	-20.3102	-9.23446	4.83529	2.85151
1477010460550000	-20.5193	-9.09079	4.81139	2.87087	-0.424691	radar	1.54838	-20.4587	-9.7448	-20.5409	-9.16227	4.83249	2.82525
1477010460600000	-20.7404	-8.99524	4.81165	2.83667	-0.439673	lidar	0.711596	-20.6596	-8.91527	-20.7695	-9.08408	4.8298	2.79889
1477010460650000	-20.9823	-8.91401	4.82656	2.81036	-0.4475	radar	2.43776	-21.5568	-8.5005	-20.9959	-8.99994	4.82722	2.77244
1477010460700000	-21.1787	-8.84584	4.78085	2.79151	-0.444393	lidar	1.34633	-21.0195	-8.85082	-21.2198	-8.90987	4.82474	2.74589
1477010460750000	-21.4118	-8.75754	4.78688	2.76464	-0.45473	radar	1.9088	-21.8628	-8.64129	-21.4412	-8.81393	4.82237	2.71925
1477010460800000	-21.6052	-8.73266	4.7152	2.76765	-0.426589	lidar	1.86082	-21.5029	-8.87191	-21.6597	-8.71217	4.82012	2.69253
1477010460850000	-21.7969	-8.58786	4.67747	2.70376	-0.498149	radar	6.59767	-21.9514	-7.41274	-21.8754	-8.60465	4.81798	2.66574
1477010460900000	-21.9999	-8.51209	4.65283	2.68916	-0.486819	lidar	0.247105	-21.9793	-8.57089	-22.088	-8.49143	4.81595	2.63886
1477010460950000	-22.2095	-8.40449	4.66927	2.66986	-0.472214	radar	1.96071	-22.1914	-7.70392	-22.2975	-8.37258	4.81404	2.61191
1477010461000000	-22.44	-8.30751	4.69129	2.65393	-0.463013	lidar	1.18862	-22.5838	-8.35296	-22.5035	-8.24817	4.81225	2.5849
1477010461050000	-22.6315	-8.1902	4.66909	2.62228	-0.479413	radar	0.935219	-22.3177	-8.57758	-22.7061	-8.11829	4.81058	2.55783
1477010461100000	-22.867	-7.95168	4.79661	2.55391	-0.526842	lidar	5.77266	-22.9861	-7.6724	-22.9049	-7.98301	4.80903	2.53069
1477010461150000	-23.0577	-7.80114	4.77913	2.50562	-0.572481	radar	3.5372	-23.2693	-8.32031	-23.1	-7.84243	4.80759	2.5035
1477010461200000	-23.2848	-7.62529	4.8472	2.47075	-0.577633	lidar	2.21294	-23.4777	-7.56583	-23.2911	-7.69663	4.80628	2.47627
1477010461250000	-23.4848	-7.48652	4.86402	2.46229	-0.536681	radar	1.75455	-23.473	-7.02103	-23.4781	-7.54572	4.80509	2.44898
1477010461300000	-23.6511	-7.34207	4.83156	2.43573	-0.537368	lidar	0.66588	-23.5408	-7.36069	-23.6609	-7.3898	4.80403	2.42166
1477010461350000	-23.842	-7.18259	4.84752	2.41495	-0.523862	radar	0.91672	-24.0505	-6.56969	-23.8393	-7.22897	4.80309	2.3943
1477010461400000	-24.0042	-7.08801	4.76568	2.40966	-0.503487	lidar	2.11267	-23.9384	-7.26171	-24.0132	-7.06336	4.80227	2.3669
1477010461450000	-24.1717	-6.90568	4.77219	2.37094	-0.525022	radar	1.96511	-24.3577	-5.94086	-24.1825	-6.89307	4.80158	2.33948
